IDCOT;IMMOSIS;TYPE_DOSSIER;OCCUPANT;DIT;REGION;DATE_DEBUT_COT;DATE_FIN_COT;FRAIS_DOSSIER;REDEVANCE;EN_SITE;UT;PROCESS;PHASE_ACTUELLE;REINT_PLATEFORME;ANCIENNE_NUM;NUM_AFFAIRE;COMMUNE;LIGNE;PK;PARCELLE_FERROVIERE;TYPE_RESEAU;DSP_CONCESSION;ID_COT;GEO
202103-SR-81-00384;506937;Backlog, Creation;RTE;DIT Grand Sud;Occitanie;09/03/2022;09/03/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;17-A478;;LESCURE-D'ALBIGEOIS;736 000;PK 418+400 approximatif;BH 20;Electricité ?;No;-384;
202102-SR-13-00001;516801;Avenant admin,;M, Cedric REZETTE;DIT Grand Sud;PACA;06/02/2021;06/02/2041;1 257,30 €;38,52 €;Non;;Réseau;COT Active;;14-A867;;Meyrargues;905000;383+053;AP 0007;Eau ??;No;1;
202103-SR-44-00005;497191;Backlog, Creation;Atlantic’eau;DIT Centre - Ouest;Pays de Loire;30/11/2021;30/11/2041;1 000,00 €;286,69 €;Non;;Réseau;COT Active;Réintégré Plateforme;;;DREFFÉAC;470000-1;PK 488+126;ZD 141;Eau ??;No;5;
202107-SR-77-00008;;Création Plateforme;GRTGaz;;;;;38,11 €;0,00 €;;;Réseau;COT Active;;;;Crisenoy;752 100 (LGV);036+009 (PRA);YB 19;Gaz ?;No;8;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.722650105133653,48.5921182868783],[2.723666662350297,48.592221181870656],[2.7239402476698156,48.592249566659234],[2.7242272440344095,48.5922602109508],[2.724667126312852,48.591947977465054],[2.7240931335836645,48.59178476373867],[2.7226045075803995,48.591529297717244],[2.7223926130682226,48.59198878081426],[2.722650105133653,48.5921182868783]]]},""properties"":null}]}"
202103-SR-82-00008;502825;Backlog, Creation;ENEDIS;DIT Grand Sud;Occitanie;15/02/2022;15/02/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;19-A595;;MONTBARTIER;640000-1;PK 220+087;C 177;Electricité ?;No;8;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.722650105133653,48.5921182868783],[2.723666662350297,48.592221181870656],[2.7239402476698156,48.592249566659234],[2.7242272440344095,48.5922602109508],[2.724667126312852,48.591947977465054],[2.7240931335836645,48.59178476373867],[2.7226045075803995,48.591529297717244],[2.7223926130682226,48.59198878081426],[2.722650105133653,48.5921182868783]]]},""properties"":null}]}"
202103-SR-69-00011;516136;Backlog, Creation;Communauté de communes du Pays de l’Arbresle;DIT Auvergnes Rhone Alpes Bourgogne Franches Comté;Auvergnes Rhone Alpes;24/11/2021;24/11/2041;1 000,00 €;417,27 €;Non;;Réseau;COT Active;Réintégré Plateforme;;;COURZIEU;782000-1;PK 32+391 (PN 23) et PK entre 32+580 et 32+610 (PN 23-2);AC 232, AC 31, AC 28, et AC 22 ;Eau ??;No;11;
202103-GC-49-00014;562642;Backlog, Creation;ENEDIS;DIT Ouest Centre Val de Loire;Pays de la Loire;24/08/2022;23/08/2042;38,11 €;0,00 €;Oui;002786V;G&C, Réseau;COT Active;;;DA27/067931;Angers;515000-1;342+900;DK678, DK 769 (G&C) et DK684 (SNCF Réseau)  ;Electricité ?;No;14;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[4.841729253530502,47.78681192692699],[4.84177753329277,47.786606481155445],[4.8428262770175925,47.786572240114566],[4.8428986966609955,47.786750653711664],[4.841729253530502,47.78681192692699]]]},""properties"":null}]}"
202103-SR-03-00030;506333;Backlog, Creation;ENEDIS;DIT Auvergne Rhône Alpes Bourgogne Franche Comté;Auvergne Rhône Alpes;03/03/2022;03/03/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;18-A420;;MONTLUCON;702000-1;PK 328+147;CK  26;Electricité ?;No;30;
202103-SR-86-00032;537945;Backlog, Creation;SRD;DIT Nouvelle Aquitaine;Nouvelle Aquitaine;01/03/2023;28/02/2043;1 000,00 €;2,40 €;Non;;Réseau;COT Active;;;;LOUDUN;573000-1;PK 003+823 (PN 4);XX 15;Electricité ?;No;32;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.2735041288472084,49.16442943167209],[2.275757193402871,49.16522218081505],[2.2759717701240625,49.16393133572555],[2.278847089204875,49.16101978940094],[2.2761005071736244,49.159981415493945],[2.275907388124552,49.159925286554454],[2.268053880128947,49.15738538547757],[2.2672170309163007,49.15852204239283],[2.2749417928791913,49.16097769358487],[2.276164880189982,49.16135655464123],[2.2735041288472084,49.16442943167209]]]},""properties"":null}]}"
202103-SR-13-00038;521510;Backlog, Creation;ENEDIS;DIT Grand Sud;PACA;11/01/2022;11/01/2042;38,11 €;0,00 €;Oui;022413Z;Réseau;COT Active;;;DC25/038851;AIX-EN-PROVENCE;905000-2 à proximité;PK 403+300 et 403+500 à proximité;MN 238;Electricité ?;No;38;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.42360719,48.900243829999994],[2.4238646900000003,48.90022972],[2.4234140800000006,48.90154153],[2.42299565,48.901647319999995],[2.42348918,48.90030730000001],[2.42360719,48.900243829999994]]]},""properties"":null}]}"
202103-SR-79-00053;521852;Backlog, Creation;Gérédis;DIT Nouvelle Aquitaine;Nouvelle Aquitaine;24/12/2021;24/12/2041;1 000,00 €;1,20 €;Non;;Réseau;COT Active;Réintégré Plateforme;;;LA CHAPELLE-BERTRAND;524000-1;035+967 (PN 43);A 249;Electricité ?;No;53;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[7.35080924,48.09189658],[7.35132691,48.09186432999999],[7.35133227,48.0919342],[7.351514659999999,48.09191448999999],[7.351487839999999,48.091686960000004],[7.35077974,48.09174967000001],[7.35080924,48.09189658]]]},""properties"":null}]}"
202109-SR-84-00080;564031;Création Plateforme;Le syndicat Rhône Ventoux;DIT Grand Sud;PACA;02/09/2022;01/09/2042;1 604,41 €;38,78 €;Non;;Réseau;COT Active;;;;Monteux;927000;008+250;OF 126;Eau ??;No;80;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[4.963641152830351,44.026113733276645],[4.963544593351652,44.02607516187646],[4.963611648545194,44.02599609042758],[4.962713108951748,44.02573766105414],[4.9628131420224015,44.02577807209951],[4.962740722413376,44.025843643793536],[4.962375942160514,44.02566235716836],[4.961733401542741,44.02530134120215],[4.961575151285983,44.02543055698081],[4.961446405314385,44.02535727045435],[4.960389704456716,44.02502357209033],[4.960258276277376,44.02502742929991],[4.959883753672563,44.025558841839796],[4.95906622439765,44.02665954119675],[4.959093046475066,44.026748254505094],[4.9590474489434575,44.02687746712971],[4.958907981632156,44.02709840717438],[4.958822150984425,44.027210262234945],[4.9587524135831424,44.02718133422226],[4.958999176695371,44.02682069714601],[4.958984063978528,44.02665463493577],[4.959389187222882,44.02607917678375],[4.959739459889379,44.02561171705025],[4.960063468815225,44.02515555453877],[4.960219036864239,44.02495883695565],[4.960390698159704,44.02494726531279],[4.9614905756289165,44.02530200662093],[4.961605910561808,44.0253560072785],[4.961758796403081,44.02524029152343],[4.962244785824736,44.025509301062186],[4.9625130065989,44.02562308770678],[4.962858807872488,44.025716125223965],[4.963285278903407,44.02582991147159],[4.963639330325302,44.02592634032396],[4.963777824495867,44.02596331461655],[4.963641152830351,44.026113733276645]]]},""properties"":null}]}"
202103-SR-12-00081;500753;Backlog, Creation;ENEDIS;DIT Grand Sud;Occitanie;11/01/2022;11/01/2042;38,11 €;0,00 €;Oui;003274B;Réseau;COT Active;Réintégré Plateforme;18-A250;;MONTROZIER;725 000;613+425;A 1521;Electricité ?;No;81;
202103-PO-19-00091;503934;Backlog, Creation;Syndicat Mixte Dorsal;DIT Nouvelle Aquitaine;Nouvelle Aquitaine;21/02/2022;21/02/2042;1 000,00 €;47,87 €;Non;;POC;COT Active;Réintégré Plateforme;Tiers 89;;VARETZ;613 000;492+290;AO 2;Télécom ??;No;91;
202108-SR-26-00098;566654;Création Plateforme;Enedis;DIT Auvergne Rhone Alpes BFC;Auvergne Rhône Alpes;01/10/2022;30/09/2042;38,11 €;11 360,00 €;Non;;Réseau;COT Active;;;;Châteauneuf-sur-Isère;752000;489+700;YT 37, YT 98, YT 115 et YT 116;Electricité ?;No;98;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[4.956295357185313,45.0309421132645],[4.957861758266856,45.03089661288993],[4.95777592757838,45.0338384854584],[4.958655692135263,45.03843296327116],[4.956831790005138,45.038463288631846],[4.957990504299572,45.03950950373479],[4.958560024351757,45.04026702788988],[4.959272182281901,45.0405838677687],[4.960933884118909,45.040453404501676],[4.961988932904309,45.04047204212944],[4.96267471461482,45.04047204212941],[4.963228615227154,45.03957742914736],[4.966050870728101,45.03922330764436],[4.966393761583355,45.04022975249467],[4.962305447539929,45.041049805579576],[4.960432735945844,45.041142992686446],[4.9588237865481055,45.04106844301313],[4.957425846907454,45.040863430910576],[4.957030203612929,45.03987563502895],[4.955816897509716,45.039204669609774],[4.9551574920188415,45.037620414482376],[4.957346718248547,45.037694968648395],[4.956295357185313,45.0309421132645]]]},""properties"":null}]}"
202103-SR-93-00103;465274;Backlog, Creation;La Compagnie Parisienne de Chauffage Urbain (CPCU);DIT Ile de France;Ile De France;05/11/2021;05/11/2041;1 000,00 €;28,67 €;Oui;002196D;Réseau;COT Active;Réintégré Plateforme;;;Saint-Ouen-sur-Seine;sans objet;sans objet;L 0058;Eau ??;No;103;
202103-SR-01-00104;521553;Backlog, Creation;ENEDIS;DIT Auvergne Rhône Alpes Bourgogne Franche Comté;Auvergne Rhône Alpes;13/06/2022;13/06/2042;38,11 €;0,00 €;Oui;005385D;Réseau;COT Active;Réintégré Plateforme;;;CERTINES;883000;entre 043+500 et 043+600;A 0163 - ZE 0148;Electricité ?;No;104;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.26261233530203754,49.141956135654766],[-0.2620694562956487,49.14221722939874],[-0.26200508311558224,49.142165291501186],[-0.262131683413827,49.14208949011504],[-0.2619535848334635,49.14201509243034],[-0.26225184650866135,49.141810147205405],[-0.26261233530203754,49.141956135654766]]]},""properties"":null}]}"
202103-SR-23-00119;596246;Backlog, Creation;ENEDIS;DIT Nouvelle Aquitaine;Nouvelle Aquitaine;30/04/2021;29/04/2021;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;Tiers 95;;St Sulpice Le Gueretois ;702 000;407+540; BL 192;Electricité ?;No;119;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.7932339161416166,49.76751283831473],[2.793126627781021,49.767046816773956],[2.7975247799913627,49.76652419745261],[2.797739356712554,49.767144410259135],[2.793297618583892,49.76752207785742],[2.7932339161416166,49.76751283831473]]]},""properties"":null}]}"
202103-SR-33-00124;506223;Backlog, Creation;RTE;DIT Nouvelle Aquitaine;Nouvelle Aquitaine;09/03/2022;09/03/2042;38,11 €;0,00 €;Oui;003993S;Réseau;COT Active;Réintégré Plateforme;18-A475 ;;LE TEICH;655000;Du 42+800 au 43+000;CK 11;Electricité ?;No;124;
202103-SR-65-00132;???;Backlog, Creation;Commune de Camalès;DIT Grand Sud;Occitanie;09/11/2021;09/11/2041;1 000,00 €;56,93 €;Non;;Réseau;COT Active;Réintégré Plateforme;17-A103;;Camalès;652 000;231+070; 0D 0734;Eau ??;No;132;
202103-SR-09-00134;555735;Backlog, Creation;RTE;DIT Grand Sud;Midi Pyrénées;30/08/2022;29/08/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;20-A017T ;;AX LES THERMES;672 000;126+030;B 1287;Electricité ?;No;134;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[4.9839987957249425,47.33650514125287],[4.983902236246244,47.336397896322865],[4.984116812865576,47.33630882833404],[4.984221418967498,47.33641607344498],[4.9839987957249425,47.33650514125287]]]},""properties"":null}]}"
202103-SR-11-00139;562768;Backlog, Creation;Enedis;DIT Grand Sud;Occitanie;01/09/2022;01/09/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;19-A413;;CASTELNAUDARY;640 000;313+698;YV n°76, 79, 81 et 84;Electricité ?;No;139;
202103-SR-88-00142;465247;Avenant admin,;Losange;DIT Grand  Est ;Grand  Est ;01/04/2021;01/04/2041;1 257,30 €;55,06 €;Non;;Réseau;COT Active;;16-A549 (DSP - transfert);;Remiremont;060000;26+750;AI 087;Télécom ??;No;142;
202103-PO-87-00143;564276;Création;Syndicat Mixte Dorsal;DIT Nouvelle Aquitaine ;Nouvelle Aquitaine;30/09/2022;29/09/2042;1 604,41 €;168,81 €;Oui;005092T;POC;COT Active;Réintégré Plateforme;Tiers 96;;Royères;713 000;402+354 (PN 11);0A 0428;Télécom ??;Yes;143;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.3526916478154773,48.819889429412655],[2.353335377978867,48.82000245629828],[2.3528633091925686,48.82079363576926],[2.3527953672774555,48.8214679042548],[2.3527739096053746,48.82172220554443],[2.3514113474260165,48.82201182359543],[2.350252633131813,48.82226612218105],[2.347280745543577,48.82230144118449],[2.3471734571830076,48.82251335518163],[2.3464224386589434,48.82253454284319],[2.346476082839263,48.82210364925723],[2.349040274657374,48.82200475622932],[2.3500809717549496,48.82137606835681],[2.3503384638202225,48.821100576997026],[2.352030937708356,48.821101019419615],[2.352033619917355,48.82089571702028],[2.352208850193093,48.82069827920253],[2.3522517655372597,48.82061351079571],[2.3526916478154773,48.819889429412655]]]},""properties"":null}]}"
202103-SR-31-00171;500549;Backlog, Creation;Syndicat Départemental d’Energie de la Haute Garonne (SDEHG);DIT Grand Sud ;Occitanie;22/11/2021;22/11/2041;1 000,00 €;1,16 €;Non;;Réseau;COT Active;Réintégré Plateforme;19-A264;;MARTRES-TOLOSANE;650000-1;PK 063+277;AM 26;Electricité ?;No;171;
202103-SR-28-00181;465244;Backlog, Creation;Sicap Pithiviers;DIT OUEST Centre Val de Loire;Centre Val de Loire;28/12/2021;28/12/2041;1 000,00 €;1,20 €;Non;;Réseau;COT Active;Réintégré Plateforme;;; Toury;557 000;029+100 (PN 30);AE 30;Electricité ?;No;181;
202103-SR-24-00182;531478;Backlog, Creation;Enedis;"DIT Nouvelle
  Aquitaine";Nouvelle Aquitaine;02/09/2022;01/09/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;20IAQ-A005;;Montcaret;629000-1;PK 573+032 (PN 385);AS 0085;Electricité ?;No;182;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.9461933914571996,49.66461059427536],[3.9455040637403718,49.664154000842245],[3.9460780564695592,49.663680041909515],[3.946888083592056,49.66433802760835],[3.9461933914571996,49.66461059427536]]]},""properties"":null}]}"
202103-SR-77-00183;;Backlog, Creation;;DIT Ile de France;Ile de France;24/09/2021;23/09/2041;38,11 €;0,00 €;Oui;009177S;Réseau;COT Active;Réintégré Plateforme;;;CHAUCONIN NEUFMONTIERS;005000;19+000;ZA 51 ZA 29 ZA 53;Gaz ?;No;183;
202103-PO-19-00212;503921;Backlog, Creation;Syndicat Mixte DORSAL;DIT Nouvelle Aquitaine;Nouvelle Aquitaine;21/02/2022;21/02/2042;1 000,00 €;31,91 €;Non;;POC;COT Active;Réintégré Plateforme;Tiers 103;;CHAVEROCHE;713000-1;PK 492+873 (PN62);AK 67 + AK 66 + ZH 15;Télécom ??;No;212;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.156384319045174,49.15560415884545],[6.15521487591468,49.15560766721208],[6.15521487591468,49.155465578164126],[6.156395047881233,49.15553574564615],[6.156384319045174,49.15560415884545]]]},""properties"":null}]}"
202103-SR-34-00223;503346;Backlog, Creation;GRDF;DIT Grand Sud ;Occitanie;17/02/2022;17/02/2042;38,11 €;0,00 €;Oui;006257M;Réseau;COT Active;Réintégré Plateforme;;;SAINT-THIBERY;732000-2;PK 458+295 (PN 9);B 1620 et B 1312;Gaz ?;No;223;
202103-SR-84-00238;500768;Backlog, Creation;ENEDIS;DIT grand Sud;PACA;12/01/2022;12/01/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;16-A682;DC25/001761;AVIGNON;929300-1;PK 000+458 à 000+510;IM 478 ;Electricité ?;No;238;
202103-SR-22-00245;515216;Backlog, Creation;GRDF;DIT Centre - Ouest;Bretagne;17/03/2022;17/03/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;;;Quévert;415000-1;PK 167+609;AI 25  ;Gaz ?;No;245;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[4.498028391972183,46.091183955311294],[4.497660929337143,46.09092353425777],[4.498060578480362,46.0904101291508],[4.4984468165785065,46.09064265017176],[4.498028391972183,46.091183955311294]]]},""properties"":null}]}"
202103-SR-22-00248;465236;Backlog, Creation;Parc Eolien Biterne Sud ;DIT OUEST Bretagne Pays de la Loire;Bretagne;17/11/2021;17/11/2041;1 000,00 €;92,98 €;Non;;Réseau;COT Active;Réintégré Plateforme;18-A558;;Broons;420 000;425+800;ZK 175;Electricité ?, Télécom ??;No;248;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.939114108725335,43.63933242692019],[3.939307227774407,43.63884520632166],[3.9394037872989434,43.6388587942007],[3.9392079860408558,43.63934989690813],[3.939114108725335,43.63933242692019]]]},""properties"":null}]}"
202103-PO-39-00251;522830;Avenant admin,;Département du Jura;DIT Auvergne Rhône Alpes Bourgogne Franche Comt;Bourgogne Franche Comté;10/08/2022;10/08/2042;1 257,30 €;29,15 €;Oui;007799K;POC;COT Active;;13-A957;;Vaux les Saint Claude;878000;87+953 (PN72);AK-912;Télécom ??;Yes;251;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[1.492872107774019,46.2387300391467],[1.4934246428310871,46.23813267320793],[1.4939932711422441,46.23831448092122],[1.49359630420804,46.23897120988792],[1.492872107774019,46.2387300391467]]]},""properties"":null}]}"
202103-PO-39-00252;522822;Avenant admin,;Département du Jura;DIT Auvergne Rhône Alpes Bourgogne Franche Comté;Bourgogne Franche Compté;10/08/2022;10/08/2042;1 257,30 €;77,74 €;Non;;POC;COT Active;;14-A127;;Vaux Les Saint Claude;878000;86+678 (PN70);AI 358;Télécom ??;Yes;252;
202103-SR-35-00257;515201;Backlog, Creation;GRDF;DIT Centre - Ouest;Bretagne;17/03/2022;17/03/2042;38,11 €;0,00 €;Non;;Réseau;COT Active;Réintégré Plateforme;;;GAËL;472000-1;PK 063+200;B 705;Gaz ?;No;257;
202103-SR-89-00277;???;Backlog, Creation;Commune de Voutenay-sur-Cure;DIT Auvergnes Rhone Alpes Bourgogne Franches Comté;Bourgogne Franches Comté;24/11/2021;24/11/2041;1 000,00 €;30,75 €;Non;;Réseau;COT Active;Réintégré Plateforme;17-A391;;VOUTENAY-SUR-CURE;755 000;210+091;0A 1679;Eau ??;No;277;
202103-PO-71-00296;???;Backlog, Creation;;DIT Auvergne Rhone Alpes BFC;BFC;28/11/2022;27/11/2042;1 000,00 €;0,00 €;Non;;POC;COT Active;Réintégré Plateforme;18-A644;;SULLY;752000-1-V1 à proximité ;PK 246+900 et 247+000;D 648 ZA 63;Electricité ?;No;296;"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""id"":0,""geometry"":{""type"":""Polygon"",""coordinates"":[[[0.4939584284693409,45.83671380148223],[0.49418105181757704,45.836321371001105],[0.4943473487765004,45.836239147121006],[0.49445463713709603,45.836315764831284],[0.49431516226832173,45.836399857318696],[0.4940952211291005,45.836732488579],[0.4939584284693409,45.83671380148223]]]},""properties"":null}]}"
